"19","1","Volume, Vitesse, Variété","1"
"20","2","610 zetaoctet de données","1"
"23","5","24","1"
"24","6","45","1"
"25","7","35","0"
"26","7","60","0"
"27","7","100","1"
"28","8","VRAI","1"
"29","8","FAUX","0"
"30","9","DELL","0"
"31","9","HP","0"
"32","9","IBM","1"
"33","10","Appache Software Foundation","0"
"34","10","Google","1"
"35","10","Microsoft Research","0"
"36","11","Doug CUTTING","1"
"37","11","Richard STALLMAN","0"
"38","11","Alan COX","0"
"39","12","Un millier","0"
"40","12","Un million","0"
"41","12","Un milliard","1"
"42","13","5 exaoctets","0"
"43","13","50 exaoctets","0"
"44","13","500 exaoctets","1"
"45","14","Un dixième du trafic Internet global","0"
"46","14","Deux fois le  trafic Internet global","0"
"47","14","Dix fois le trafic Internet global","1"
"49","16","HDFS","0"
"50","16","HBase","1"
"51","16","Les deux ci-dessus","0"
"52","16","Aucune de ces réponses","0"
"54","2","110 zetaoctet de données","0"
"55","2","1010 zetaoctet de données","0"
"56","5","15","0"
"57","5","30","0"
"58","3","1","0"
"59","3","1,2","1"
"60","3","2","0"
"61","4","Un SSD avec un système de sécurité","1"
"62","4","Un disque dur classique","0"
"63","4","Une clé USB avec un mot de passe","0"
"64","15","L'analyse des données","1"
"65","15","Visualisation des données","1"
"66","15","Interprétation des données","0"
"67","15","Stockage des données","1"
"100","100","Turing","1"
"101","101","Profond et par renforcement.","1"
"102","101","Profond et prédictif","0"
"103","101","Automatique et semi-automatique","0"
"104","102","52 %","0"
"105","102","23 %","1"
"106","103","Noam Chomsky","0"
"107","103","Steve Wozniak","0"
"108","103","Elon Musk","1"
"109","104","le réseau convolutif","1"
"110","104","Deep Blue","0"
"111","104","le perceptron","0"
"112","105","14 %","1"
"113","105","35 %","0"
"114","106","Toutes les réponses sont exactes","1"
"115","106","Remplacer des humains","0"
"116","106","Penser comme des humains","0"
"117","107","le machine learning et  le deep learning","1"
"118","107","la littérature","0"
"119","107","l’art abstrait","0"
"120","108","Vrai","1"
"121","108","Faux","0"
"122","109","Vrai","1"
"123","109","Faux","0"
"124","110","Vrai","1"
"125","110","Faux","0"
"126","111","Inventé leur propre langage","1"
"127","111","Répété la même chose en boucle","0"
"128","111","Sont tombé en panne","0"
"129","112","La discographie des Beatles","0"
"130","112","10 000 titres de tout genre","1"
"131","112","Rien","0"
"132","113","Ghost in the Shell","0"
"133","113","Le Dictateur (Chaplin)","0"
"134","113","Star Trek Sans limites","0"
"135","113","Morgan","1"
"136","114","Les échecs","0"
"137","114","Le go","0"
"138","114","Starcraft","1"
"139","114","Le poker","0"
"140","115","HALL9000 : 2001 L’Odyssée de l’espace","0"
"141","115","Viki :  I-Robot","0"
"142","115","Samantha : Her","1"
"143","115","Skynet : Terminator","0"
"144","116","L’IA forte à conscience d’elle-même","0"
"145","116","L’IA forte est plus rapide que la faible","0"
"146","116","L’IA forte écrase la faible aux échecs","0"
"147","116","L’IA faible ne sait effectuer qu’une seule tâche","1"
"148","117","Vrai","0"
"149","117","Faux","1"
"150","118","Développer le sens de l’humour","0"
"151","118","Prendre conscience de sa propre existence","0"
"152","118","Apprendre à apprendre toute seule","1"
"153","118","Berner les humains lors d’une conversation","0"
"154","119","General Data Protection Regulation","1"
"155","119","General Data Position Request","0"
"156","120","Vrai","1"
"157","120","Faux","0"
"158","121","Racontait des choses inintelligibles","0"
"159","121","Restée muette","0"
"160","121","S’est désactivé toute seule","0"
"161","121","Quasiment devenue nazie","1"
"162","122","Watson (IBM)","1"
"163","122","Alexa (Amazon)","0"
"164","123","Siri (Apple)","0"
"165","123","Google Home (Google)","0"
"166","123","Bill Gates","0"
"167","123","Stephen Hawking","1"
"168","123","Ray Kurzweil","0"
"169","124","Tesla","1"
"170","125","PyTorch","1"
"171","126","Westworld","1"
"201","201","Stop Killer Robots","1"
"202","202","Biais","1"
"203","203","Tay","1"
"204","204","Deep Fakes","1"
"205","205","Wargame","1"
"206","206","Vrai","1"
"207","206","Faux","0"
"208","207","400 W/h","0"
"209","207","4.000 W/h","0"
"210","207","40.000 W/h ","0"
"211","207","400.000 W/h","1"
"212","208","CNIL","1"
"213","209","Loyauté et vigilance","1"
"214","209","ouverture et respect","0"
"215","209","transparence et anonymat","0"
"216","209","contrôle et sécurité","0"
"217","210","contrer l’effet boîte noire","1"
"218","210","lutter contre le piratage","0"
"219","210","obtenir davantage de renseignements sur les utilisateurs","0"
"220","210","lutter contre la fraude","0"
"221","211","Infaillibles et neutres","1"
"222","211","Impartiales mais pouvant se tromper","0"
"223","211","Infaillibles mais biaisées","0"
"224","211","Peu fiables et biaisées","0"
"225","212","l'UNESCO","1"
"226","213","2005","1"
"227","214","Marrakech","1"
"228","215","comportement moral des agents moraux artificiels","1"
"229","215","de la plus-value des grille-pains ","0"
"230","215","de la vision de Paul","0"
"231","216","Vrai","1"
"232","216","Faux","0"
"301","301","1989","1"
"302","302","Guido Van Rossum","1"
"303","302","Martin Odersky","0"
"304","302","James Gosling","0"
"305","302","Ryan Gosling","0"
"306","303","Duck Typing","1"
"307","303","Full Typing","0"
"308","303","Typage statique","0"
"309","303","V-Typing","0"
"310","304","Gérer automatiquement la mémoire","1"
"311","304","Nettoyer un code pas propre","0"
"312","304","Conserver les variables inutilisées","0"
"313","304","Totalement éliminer les risques de fuite mémoire","0"
"314","305","Une bibliothèque  permettant d’effectuer des opérations et des calculs de données à l’aide d’une API","1"
"315","305","Une bibliothèque offrant des algorithmes simples mais puissants pour les tâches de Machine Learning.","0"
"316","305","Une bibliothèque pour les calculs techniques et scientifiques","0"
"317","305","Un package utilisé pour les calculs scientifiques en Python.","0"
"318","306","Vrai","0"
"319","306","Faux","1"
"320","307","Fonction anonyme","0"
"321","307","Fonction spéciale","0"
"322","307","Fonction Lambda","1"
"323","307","elle s’appelle pas, elle est anonyme","0"
"324","308","Python a une bibliothèque standard particulièrement fournie.","0"
"325","308","Python est open-source et a une bonne portabilité.","0"
"326","308","Python a une syntaxe relativement simple comparée à d’autres langages.","0"
"327","308","Python est un langage très rapide car compilé.","1"
"328","309","Les dictionnaires sont des structures de données non séquentielles.","0"
"329","309","Les listes sont ordonnées.","0"
"330","309","Les sets peuvent contenir des doublons.","1"
"331","309","Les tuples sont protégés.","0"
"332","311","Fonction","0"
"333","311","Instance","1"
"334","312","Vrai","0"
"335","312","Faux","1"
"336","310","list(map(lambda x: x[0], ['Red', 'Green', 'Blue']))","0"
"337","310","dico = {(""bonjour"" : ""forme usuelle de salutation""; ""chien"") : ""sympathique canidé""}","1"
"338","310","trucmuches = [k for k in {""truc"":42, ""bidule"":""D"", ""chouette"":777}]","0"
"339","310","print(""{} est un super {} !"".format(""Stéphane"", [""prof"", ""héros""][0]))","0"
"340","311","Variable","0"
"341","313","Des fonctions lambda multilignes","0"
"342","313","De vraies “constantes”","0"
"343","313","Le formatage f-Strings","1"
"344","313","Compilation statique et multiplateforme du code","0"
"345","314","Division entière","1"
"346","314","Retourne le reste","0"
"347","314","Division du float par zéro","0"
"348","314","a ** b","0"
"349","315","un argument","1"
"350","315","une clé","0"
"351","315","une valeur","0"
"352","315","une surprise","0"
"353","316","fopen(file_name, mode)","0"
"354","316","open(file_name, mode)","1"
"355","316","openfile(file_name, mode)","0"
"356","316","open_file(file_name, mode)","0"
"357","317","*args permet de passer une liste ou un tuple en argument d’une fonction","0"
"358","317","*args permet de passer les valeurs d’un dictionnaire en arguments de mot-clé","0"
"359","317","ça fonctionne aussi avec autre chose que “args” ou “kwargs” après les astérisques","1"
"360","318","**","0"
"361","318","is","0"
"362","318","not in","1"
"363","318","//","0"
"364","319","Une liste dans une liste","1"
"365","319","Une liste dans un dictionnaire","0"
"366","319","Un tuple dans une liste","0"
"367","319","Un set dans une liste","0"
"368","320","Dictateur bienveillant","1"
"369","321","Libre Office","0"
"370","321","Eve Online","0"
"371","321","Blender","0"
"372","321","Excel","1"
"401","401","Sinusoïdale","0"
"402","401","Exponentielle","0"
"403","401","Droite","1"
"404","402","de Gauss","1"
"405","402","Fisher","0"
"406","402","de Shapiro-Wilk","0"
"407","403","Dijkstra","1"
"408","404","7","1"
"409","405","10","1"
"410","406","Vrai","0"
"411","406","Faux","1"
"412","407","XOR","1"
"413","407","OR","0"
"414","407","AND","0"
"415","408","le carré","0"
"416","408","le cube","0"
"417","408","la racine","1"
"418","409","3","0"
"419","409","[3 0 1]","1"
"420","409","3-0-1","0"
"421","410","un tableau","1"
"422","410","un graphique","0"
"423","410","un test","0"
"424","411","variation","0"
"425","411","linéaire","0"
"426","411","corrélation","1"
"427","412","3","1"
"428","413","75%","1"
"429","414","10","1"
"430","415","Vrai","1"
"431","415","Faux","0"
"432","416","Vrai","0"
"433","416","Faux","1"
"434","417","4/32","0"
"435","417","2/16","0"
"436","417","1/16","1"
"437","418","Kendall","0"
"438","418","Pearson","1"
"439","418","Spearman","0"
"440","419","Vrai","0"
"441","419","Faux","1"
"442","420","Bernoulli","1"
"443","421","Vrai","0"
"444","421","Faux","1"
"445","422","5","1"
"446","423","Vrai","1"
"447","423","Faux","0"
"448","424","Abérrante","1"
"449","424","Absente","0"
"450","424","Fréquente","0"
"451","425","La variance","0"
"452","425","L'écart-type","1"
"453","425","La moyenne","0"
"454","426","Corrélation = 0.9","1"
"455","426","P-value = 1","0"
"456","426","La réponse D","0"
"457","427","la MSE","1"
"458","427","la EAM","0"
"459","427","la THOMAS","0"
"460","428","Vrai","0"
"461","428","Faux","1"
"462","429","Vrai","1"
"463","429","Faux","0"
"464","430","Vrai","1"
"465","430","Faux","0"
